fecha,temp_media,precipitacion
2020-03-16,18.29,0.05
2020-03-17,19.83,56.53
2020-03-18,18.94,0.22
2020-03-19,18.55,0.0
2020-03-20,19.72,0.0
2020-03-21,20.12,0.0
2020-03-22,20.67,0.0
2020-03-23,21.65,0.0
2020-03-24,23.53,0.02
2020-03-25,20.96,28.21
2020-03-26,20.68,1.24
2020-03-27,22.91,0.96
2020-03-28,21.98,0.03
2020-03-29,22.71,0.0
2020-03-30,23.03,3.05
2020-03-31,21.09,4.64
2020-04-01,21.71,4.05
2020-04-02,16.56,0.05
2020-04-03,14.84,0.0
2020-04-04,17.34,0.0
2020-04-05,18.68,0.07
2020-04-06,13.93,0.0
2020-04-07,11.27,0.0
2020-04-08,12.68,0.0
2020-04-09,13.37,0.0
2020-04-10,15.04,0.0
2020-04-11,16.24,0.0
2020-04-12,19.18,0.07
2020-04-13,15.15,5.59
2020-04-14,13.44,0.08
2020-04-15,13.15,0.0
2020-04-16,14.86,0.0
2020-04-17,15.52,0.0
2020-04-18,17.09,0.0
2020-04-19,18.64,0.0
2020-04-20,20.67,0.0
2020-04-21,18.12,0.0
2020-04-22,15.99,0.0
2020-04-23,18.9,0.82
2020-04-24,20.81,0.87
2020-04-25,17.94,20.94
2020-04-26,17.75,0.28
2020-04-27,18.37,22.39
2020-04-28,17.49,38.99
2020-04-29,13.28,0.01
2020-04-30,14.76,0.0
2020-05-01,13.96,0.0
2020-05-02,12.62,0.0
2020-05-03,13.95,0.26
2020-05-04,14.3,0.94
2020-05-05,11.47,0.01
2020-05-06,9.62,0.0
2020-05-07,10.25,0.0
2020-05-08,11.51,0.0
2020-05-09,13.25,0.0
2020-05-10,15.01,0.0
2020-05-11,12.55,0.0
2020-05-12,10.78,0.0
2020-05-13,10.81,0.0
2020-05-14,9.55,0.0
2020-05-15,13.51,0.0
2020-05-16,16.57,0.0
2020-05-17,16.12,0.0
2020-05-18,15.77,0.0
2020-05-19,16.92,0.0
2020-05-20,17.35,0.15
2020-05-21,12.37,0.21
2020-05-22,9.33,0.04
2020-05-23,8.32,0.0
2020-05-24,11.56,0.0
2020-05-25,11.5,0.0
2020-05-26,10.17,0.0
2020-05-27,12.27,0.0
2020-05-28,12.76,0.0
2020-05-29,13.17,0.0
2020-05-30,10.12,0.0
2020-05-31,6.09,0.0
2020-06-01,6.18,0.0
2020-06-02,7.47,0.0
2020-06-03,8.22,0.0
2020-06-04,8.56,0.0
2020-06-05,9.98,0.04
2020-06-06,13.08,0.06
2020-06-07,14.24,0.04
2020-06-08,12.92,0.01
2020-06-09,11.2,0.0
2020-06-10,12.06,0.0
2020-06-11,12.67,0.0
2020-06-12,12.51,0.0
2020-06-13,6.09,0.0
2020-06-14,6.06,0.0
2020-06-15,9.59,0.0
2020-06-16,17.25,0.45
2020-06-17,17.23,19.96
2020-06-18,10.52,0.07
2020-06-19,10.8,0.0
2020-06-20,11.26,0.74
2020-06-21,10.34,0.16
2020-06-22,9.69,1.59
2020-06-23,11.88,0.12
2020-06-24,9.45,0.21
2020-06-25,5.62,0.0
2020-06-26,5.82,0.0
2020-06-27,8.2,0.0
2020-06-28,8.0,0.0
2020-06-29,8.51,1.55
2020-06-30,8.23,5.98
2020-07-01,5.59,0.32
2020-07-02,6.35,0.0
2020-07-03,8.58,0.0
2020-07-04,8.85,0.0
2020-07-05,7.23,0.0
2020-07-06,5.04,0.0
2020-07-07,5.0,0.02
2020-07-08,5.81,0.0
2020-07-09,7.31,0.0
2020-07-10,9.29,0.0
2020-07-11,7.13,0.0
2020-07-12,7.84,0.0
2020-07-13,4.8,0.0
2020-07-14,4.14,0.0
2020-07-15,7.13,0.0
2020-07-16,8.91,0.0
2020-07-17,10.52,0.03
2020-07-18,15.52,0.0
2020-07-19,16.19,0.0
2020-07-20,14.52,0.0
2020-07-21,13.62,0.03
2020-07-22,12.34,0.28
2020-07-23,8.93,1.63
2020-07-24,5.84,0.0
2020-07-25,5.69,0.0
2020-07-26,8.48,0.0
2020-07-27,7.25,0.0
2020-07-28,4.47,0.0
2020-07-29,6.04,0.0
2020-07-30,6.02,0.0
2020-07-31,7.53,0.0
2020-08-01,12.45,0.0
2020-08-02,16.22,0.0
2020-08-03,18.82,0.0
2020-08-04,19.46,0.0
2020-08-05,19.73,0.0
2020-08-06,12.41,0.84
2020-08-07,11.42,1.31
2020-08-08,14.13,0.25
2020-08-09,15.23,0.0
2020-08-10,12.17,0.0
2020-08-11,6.45,0.0
2020-08-12,8.23,0.0
2020-08-13,9.31,0.0
2020-08-14,10.17,0.0
2020-08-15,7.51,0.0
2020-08-16,8.76,0.0
2020-08-17,11.21,0.0
2020-08-18,11.17,0.0
2020-08-19,6.53,0.0
2020-08-20,5.31,0.0
2020-08-21,7.82,0.0
2020-08-22,9.51,0.0
2020-08-23,11.94,0.0
2020-08-24,16.44,0.0
2020-08-25,18.03,0.88
2020-08-26,16.31,3.62
2020-08-27,12.53,0.02
2020-08-28,14.11,4.62
2020-08-29,12.7,8.73
2020-08-30,8.19,0.0
2020-08-31,10.0,0.04
2020-09-01,7.74,2.38
2020-09-02,8.01,34.19
2020-09-03,9.14,0.34
2020-09-04,10.44,0.0
2020-09-05,11.83,0.0
2020-09-06,10.11,0.0
2020-09-07,9.9,0.0
2020-09-08,12.98,0.0
2020-09-09,15.04,0.0
2020-09-10,15.97,0.0
2020-09-11,13.18,0.01
2020-09-12,11.61,0.0
2020-09-13,12.63,0.0
2020-09-14,9.67,0.0
2020-09-15,10.14,0.0
2020-09-16,12.58,0.0
2020-09-17,16.74,0.0
2020-09-18,14.74,0.0
2020-09-19,10.41,0.0
2020-09-20,11.06,0.0
2020-09-21,11.47,0.0
2020-09-22,13.85,0.0
2020-09-23,17.43,0.0
2020-09-24,18.62,0.18
2020-09-25,16.06,69.93
2020-09-26,16.84,9.35
2020-09-27,13.59,0.12
2020-09-28,14.48,0.0
2020-09-29,17.0,0.0
2020-09-30,19.48,0.0
2020-10-01,14.33,0.0
2020-10-02,11.65,0.0
2020-10-03,9.33,0.02
2020-10-04,9.88,9.87
2020-10-05,11.02,0.01
2020-10-06,13.84,0.0
2020-10-07,16.0,0.0
2020-10-08,15.3,0.0
2020-10-09,16.35,0.0
2020-10-10,16.71,0.32
2020-10-11,15.14,0.07
2020-10-12,15.03,0.1
2020-10-13,18.46,0.0
2020-10-14,20.81,0.0
2020-10-15,18.76,0.0
2020-10-16,22.07,0.0
2020-10-17,24.18,0.52
2020-10-18,28.38,0.07
2020-10-19,21.05,6.54
2020-10-20,14.83,22.52
2020-10-21,13.72,6.18
2020-10-22,16.77,3.54
2020-10-23,19.17,0.68
2020-10-24,21.97,24.38
2020-10-25,19.87,21.58
2020-10-26,15.86,0.0
2020-10-27,16.2,0.0
2020-10-28,13.55,3.12
2020-10-29,12.72,0.0
2020-10-30,13.6,0.0
2020-10-31,15.86,0.0
2020-11-01,17.66,0.0
2020-11-02,19.24,0.0
2020-11-03,20.03,0.0
2020-11-04,20.07,0.0
2020-11-05,19.83,0.0
2020-11-06,21.06,0.01
2020-11-07,22.32,0.0
2020-11-08,23.21,0.08
2020-11-09,22.19,1.07
2020-11-10,21.2,0.16
2020-11-11,23.33,0.53
2020-11-12,24.4,0.08
2020-11-13,24.77,0.16
2020-11-14,19.91,17.02
2020-11-15,19.58,0.74
2020-11-16,20.97,0.28
2020-11-17,22.79,2.36
2020-11-18,21.49,0.38
2020-11-19,20.51,0.02
2020-11-20,21.12,0.0
2020-11-21,23.48,0.03
2020-11-22,25.33,0.0
2020-11-23,26.99,0.0
2020-11-24,24.34,2.69
2020-11-25,23.75,18.42
2020-11-26,19.92,0.0
2020-11-27,23.97,0.54
2020-11-28,24.27,22.0
2020-11-29,22.84,0.48
2020-11-30,18.09,0.0
2020-12-01,20.43,0.17
2020-12-02,22.7,10.16
2020-12-03,21.73,1.45
2020-12-04,17.07,0.0
2020-12-05,17.26,0.0
2020-12-06,18.65,0.0
2020-12-07,21.48,0.0
2020-12-08,23.77,0.0
2020-12-09,26.82,0.0
2020-12-10,28.99,0.0
2020-12-11,22.63,2.01
2020-12-12,24.19,3.02
2020-12-13,20.95,1.85
2020-12-14,23.05,0.1
2020-12-15,20.64,0.0
2020-12-16,23.12,0.0
2020-12-17,26.0,0.0
2020-12-18,28.03,2.19
2020-12-19,21.31,16.39
2020-12-20,18.6,0.0
2020-12-21,22.12,0.0
2020-12-22,24.99,0.0
2020-12-23,26.23,0.0
2020-12-24,26.69,0.0
2020-12-25,26.69,0.02
2020-12-26,28.99,0.0
2020-12-27,28.66,0.04
2020-12-28,29.6,0.53
2020-12-29,31.28,0.01
2020-12-30,21.85,8.49
2020-12-31,22.73,0.0
2021-01-01,27.27,0.0
2021-01-02,28.57,0.0
2021-01-03,28.04,0.0
2021-01-04,28.06,0.01
2021-01-05,25.8,0.98
2021-01-06,22.88,0.6
2021-01-07,26.53,0.0
2021-01-08,25.67,0.62
2021-01-09,24.68,0.53
2021-01-10,28.32,5.75
2021-01-11,22.78,17.42
2021-01-12,20.34,0.0
2021-01-13,23.29,0.0
2021-01-14,24.51,0.0
2021-01-15,22.04,23.07
2021-01-16,21.56,0.61
2021-01-17,19.85,0.0
2021-01-18,23.5,0.0
2021-01-19,25.31,0.0
2021-01-20,26.69,0.0
2021-01-21,26.97,0.0
2021-01-22,27.83,0.0
2021-01-23,29.54,0.0
2021-01-24,30.75,0.0
2021-01-25,30.72,1.63
2021-01-26,28.45,4.2
2021-01-27,28.46,0.01
2021-01-28,22.85,13.43
2021-01-29,23.54,21.31
2021-01-30,18.25,14.78
2021-01-31,17.95,5.52
2021-02-01,19.63,0.47
2021-02-02,19.77,0.32
2021-02-03,21.04,0.15
2021-02-04,21.45,0.0
2021-02-05,22.22,0.0
2021-02-06,24.18,0.0
2021-02-07,25.42,0.0
2021-02-08,22.8,0.04
2021-02-09,21.63,0.49
2021-02-10,21.55,4.94
2021-02-11,20.9,1.19
2021-02-12,22.99,0.15
2021-02-13,23.01,17.02
2021-02-14,22.0,1.98
2021-02-15,22.62,0.02
2021-02-16,19.57,0.0
2021-02-17,21.57,0.0
2021-02-18,25.91,0.06
2021-02-19,20.64,0.05
2021-02-20,20.49,0.0
2021-02-21,25.15,0.13
2021-02-22,25.64,7.48
2021-02-23,23.01,0.0
2021-02-24,24.66,0.0
2021-02-25,25.59,0.0
2021-02-26,26.02,0.0
2021-02-27,26.43,0.0
2021-02-28,26.47,1.95
2021-03-01,26.57,1.32
2021-03-02,27.22,0.5
2021-03-03,27.41,0.53
2021-03-04,27.28,0.38
2021-03-05,23.53,0.01
2021-03-06,22.74,0.0
2021-03-07,25.12,0.0
2021-03-08,25.94,0.02
2021-03-09,23.91,0.0
2021-03-10,25.56,0.0
2021-03-11,25.25,0.03
2021-03-12,25.38,0.0
2021-03-13,25.93,0.0
2021-03-14,26.02,0.38
2021-03-15,21.44,27.14
2021-03-16,19.52,12.71
2021-03-17,17.02,1.05
2021-03-18,14.25,0.0
2021-03-19,17.99,0.53
2021-03-20,18.84,8.64
2021-03-21,18.2,0.01
2021-03-22,18.63,0.0
2021-03-23,20.57,0.0
2021-03-24,21.22,6.82
2021-03-25,20.59,23.45
2021-03-26,18.78,1.38
2021-03-27,15.44,0.46
2021-03-28,17.8,0.19
2021-03-29,19.66,0.0
2021-03-30,17.53,0.0
2021-03-31,17.92,0.0
2021-04-01,18.43,0.0
2021-04-02,19.59,0.0
2021-04-03,20.41,0.0
2021-04-04,20.89,0.0
2021-04-05,22.49,0.0
2021-04-06,23.05,0.0
2021-04-07,24.14,0.01
2021-04-08,25.55,30.12
2021-04-09,19.72,21.83
2021-04-10,19.93,11.55
2021-04-11,15.37,0.5
2021-04-12,15.66,0.0
2021-04-13,16.31,0.0
2021-04-14,17.27,0.0
2021-04-15,20.46,0.0
2021-04-16,20.82,0.0
2021-04-17,20.39,0.0
2021-04-18,20.36,0.0
2021-04-19,19.89,0.0
2021-04-20,19.19,0.0
2021-04-21,19.2,3.99
2021-04-22,18.83,3.73
2021-04-23,19.84,19.6
2021-04-24,16.41,12.41
2021-04-25,12.62,0.0
2021-04-26,15.43,0.0
2021-04-27,14.67,0.0
2021-04-28,15.23,0.0
2021-04-29,15.5,0.0
2021-04-30,14.93,0.0
2021-05-01,16.42,0.0
2021-05-02,20.26,0.0
2021-05-03,18.5,5.49
2021-05-04,11.84,0.0
2021-05-05,9.45,0.0
2021-05-06,9.99,0.0
2021-05-07,11.03,0.0
2021-05-08,11.72,0.0
2021-05-09,12.07,0.0
2021-05-10,10.27,0.0
2021-05-11,8.89,0.0
2021-05-12,8.85,0.0
2021-05-13,10.44,0.0
2021-05-14,10.45,0.0
2021-05-15,12.04,0.0
2021-05-16,13.03,0.0
2021-05-17,11.31,0.0
2021-05-18,12.04,0.0
2021-05-19,12.91,0.9
2021-05-20,13.76,20.89
2021-05-21,12.68,36.67
2021-05-22,11.1,11.3
2021-05-23,10.62,0.05
2021-05-24,9.94,0.0
2021-05-25,10.87,0.0
2021-05-26,10.86,0.0
2021-05-27,12.98,0.0
2021-05-28,12.57,0.0
2021-05-29,8.74,0.0
2021-05-30,8.0,0.0
2021-05-31,11.52,0.0
2021-06-01,12.47,0.03
2021-06-02,11.51,0.0
2021-06-03,13.41,0.0
2021-06-04,17.58,2.31
2021-06-05,13.03,0.45
2021-06-06,7.47,0.0
2021-06-07,9.02,0.0
2021-06-08,12.8,0.01
2021-06-09,14.66,0.0
2021-06-10,13.3,0.0
2021-06-11,9.21,0.0
2021-06-12,12.89,0.0
2021-06-13,14.05,0.0
2021-06-14,10.92,0.0
2021-06-15,5.33,0.0
2021-06-16,4.0,0.0
2021-06-17,5.22,0.0
2021-06-18,4.31,0.0
2021-06-19,6.41,0.0
2021-06-20,7.46,0.0
2021-06-21,11.19,0.0
2021-06-22,11.37,0.0
2021-06-23,12.66,1.58
2021-06-24,11.98,0.13
2021-06-25,10.38,0.0
2021-06-26,8.01,0.17
2021-06-27,3.91,0.34
2021-06-28,5.1,0.03
2021-06-29,4.35,0.0
2021-06-30,5.43,0.0
2021-07-01,7.34,0.0
2021-07-02,6.82,0.0
2021-07-03,6.37,0.0
2021-07-04,7.79,0.0
2021-07-05,9.06,0.0
2021-07-06,12.01,0.29
2021-07-07,15.77,8.8
2021-07-08,15.27,0.02
2021-07-09,17.01,0.0
2021-07-10,10.86,0.0
2021-07-11,9.5,0.45
2021-07-12,12.42,0.55
2021-07-13,11.72,0.0
2021-07-14,8.53,13.39
2021-07-15,8.26,0.17
2021-07-16,7.73,0.0
2021-07-17,7.03,0.0
2021-07-18,4.45,0.0
2021-07-19,4.92,0.0
2021-07-20,7.16,0.0
2021-07-21,9.36,0.0
2021-07-22,12.21,0.0
2021-07-23,14.16,0.0
2021-07-24,14.57,0.49
2021-07-25,11.44,1.85
2021-07-26,8.44,0.0
2021-07-27,4.44,0.0
2021-07-28,3.51,0.0
2021-07-29,4.92,0.0
2021-07-30,7.05,0.0
2021-07-31,9.09,0.0
2021-08-01,8.79,0.0
2021-08-02,8.33,0.0
2021-08-03,8.91,0.0
2021-08-04,9.28,0.0
2021-08-05,10.34,0.0
2021-08-06,14.3,0.0
2021-08-07,15.94,0.0
2021-08-08,8.94,34.15
2021-08-09,5.28,0.13
2021-08-10,4.77,0.0
2021-08-11,6.7,0.0
2021-08-12,6.47,0.0
2021-08-13,7.73,0.0
2021-08-14,10.01,0.0
2021-08-15,9.84,0.0
2021-08-16,11.92,0.0
2021-08-17,14.76,0.0
2021-08-18,16.42,0.0
2021-08-19,13.89,0.03
2021-08-20,11.74,0.0
2021-08-21,11.31,0.0
2021-08-22,11.5,0.0
2021-08-23,8.2,0.0
2021-08-24,8.43,0.0
2021-08-25,10.92,0.0
2021-08-26,11.89,0.0
2021-08-27,10.96,0.0
2021-08-28,13.9,0.0
2021-08-29,14.86,0.0
2021-08-30,17.41,0.0
2021-08-31,21.59,0.02
2021-09-01,18.54,16.06
2021-09-02,13.64,15.41
2021-09-03,14.32,0.01
2021-09-04,15.29,14.48
2021-09-05,13.73,1.3
2021-09-06,13.8,1.08
2021-09-07,15.82,5.62
2021-09-08,13.92,6.7
2021-09-09,13.1,0.21
2021-09-10,12.3,0.02
2021-09-11,14.82,0.0
2021-09-12,17.09,0.01
2021-09-13,15.09,0.08
2021-09-14,10.93,0.0
2021-09-15,12.38,0.0
2021-09-16,14.02,0.0
2021-09-17,15.37,0.0
2021-09-18,17.87,0.0
2021-09-19,16.54,0.0
2021-09-20,16.89,0.0
2021-09-21,11.06,0.0
2021-09-22,11.52,0.07
2021-09-23,14.43,0.01
2021-09-24,15.2,0.0
2021-09-25,16.06,0.0
2021-09-26,18.77,0.0
2021-09-27,16.1,0.79
2021-09-28,13.36,0.61
2021-09-29,17.43,0.97
2021-09-30,16.54,2.8
2021-10-01,15.62,0.0
2021-10-02,15.12,0.75
2021-10-03,11.56,0.0
2021-10-04,14.82,0.0
2021-10-05,16.25,0.0
2021-10-06,12.9,0.0
2021-10-07,12.4,0.0
2021-10-08,14.65,0.0
2021-10-09,16.18,0.0
2021-10-10,16.77,0.18
2021-10-11,18.0,0.07
2021-10-12,19.46,0.49
2021-10-13,16.74,21.46
2021-10-14,15.17,3.07
2021-10-15,12.37,0.0
2021-10-16,13.94,0.0
2021-10-17,16.05,0.0
2021-10-18,17.18,0.0
2021-10-19,17.84,0.0
2021-10-20,20.07,0.0
2021-10-21,21.82,0.0
2021-10-22,20.37,4.83
2021-10-23,17.11,6.3
2021-10-24,17.11,0.0
2021-10-25,22.4,0.0
2021-10-26,25.52,0.0
2021-10-27,26.9,0.0
2021-10-28,26.65,0.0
2021-10-29,25.5,0.0
2021-10-30,27.56,0.2
2021-10-31,22.28,1.05
2021-11-01,16.15,21.54
2021-11-02,19.56,0.81
2021-11-03,22.93,0.03
2021-11-04,21.74,0.41
2021-11-05,15.68,0.01
2021-11-06,16.06,1.25
2021-11-07,19.68,0.0
2021-11-08,23.02,0.17
2021-11-09,22.29,0.61
2021-11-10,21.69,1.08
2021-11-11,21.72,0.02
2021-11-12,22.12,0.0
2021-11-13,22.51,40.67
2021-11-14,19.82,0.0
2021-11-15,21.94,0.0
2021-11-16,16.22,2.5
2021-11-17,16.03,0.0
2021-11-18,19.94,0.0
2021-11-19,22.57,0.0
2021-11-20,25.69,0.0
2021-11-21,27.75,0.01
2021-11-22,26.8,0.04
2021-11-23,22.36,0.05
2021-11-24,26.73,0.14
2021-11-25,21.17,25.09
2021-11-26,24.19,0.0
2021-11-27,25.05,1.97
2021-11-28,19.75,12.93
2021-11-29,20.41,0.25
2021-11-30,21.06,0.0
2021-12-01,20.11,0.01
2021-12-02,23.18,0.0
2021-12-03,22.38,1.3
2021-12-04,21.84,4.21
2021-12-05,22.46,2.53
2021-12-06,23.28,0.0
2021-12-07,25.22,0.0
2021-12-08,25.2,0.0
2021-12-09,24.09,0.95
2021-12-10,23.8,0.05
2021-12-11,26.72,0.36
2021-12-12,23.88,2.48
2021-12-13,21.19,0.77
2021-12-14,22.87,6.8
2021-12-15,23.74,0.7
2021-12-16,24.07,0.0
2021-12-17,24.36,0.0
2021-12-18,26.16,0.0
2021-12-19,28.83,0.0
2021-12-20,29.28,0.04
2021-12-21,28.28,0.89
2021-12-22,28.17,0.0
2021-12-23,28.75,0.0
2021-12-24,30.46,0.01
2021-12-25,28.6,0.16
2021-12-26,29.13,0.0
2021-12-27,31.15,0.0
2021-12-28,32.85,0.0
2021-12-29,33.41,0.0
2021-12-30,30.48,0.07
2021-12-31,30.58,0.0
2022-01-01,26.81,14.71
2022-01-02,27.91,0.45
2022-01-03,30.87,0.41
2022-01-04,28.58,9.02
2022-01-05,22.62,0.0
2022-01-06,23.34,0.0
2022-01-07,25.81,0.0
2022-01-08,26.73,0.0
2022-01-09,27.35,0.0
2022-01-10,30.12,0.0
2022-01-11,33.13,0.0
2022-01-12,30.84,0.0
2022-01-13,32.91,0.0
2022-01-14,33.7,0.0
2022-01-15,33.97,5.29
2022-01-16,29.48,11.15
2022-01-17,21.87,2.97
2022-01-18,20.28,7.58
2022-01-19,25.34,1.11
2022-01-20,27.13,1.38
2022-01-21,29.39,18.47
2022-01-22,28.7,19.85
2022-01-23,24.02,11.65
2022-01-24,25.78,0.07
2022-01-25,26.36,6.42
2022-01-26,25.15,0.89
2022-01-27,18.77,0.0
2022-01-28,19.94,0.0
2022-01-29,23.1,0.0
2022-01-30,25.7,0.0
2022-01-31,22.32,0.0
2022-02-01,24.72,0.0
2022-02-02,27.93,0.72
2022-02-03,24.83,32.44
2022-02-04,23.56,2.44
2022-02-05,19.5,1.98
2022-02-06,17.75,0.0
2022-02-07,19.2,0.0
2022-02-08,20.66,0.0
2022-02-09,22.95,0.0
2022-02-10,24.79,0.0
2022-02-11,20.25,9.6
2022-02-12,16.2,0.05
2022-02-13,19.29,0.0
2022-02-14,24.47,0.0
2022-02-15,26.65,0.0
2022-02-16,28.07,0.12
2022-02-17,23.3,0.02
2022-02-18,22.67,0.0
2022-02-19,25.78,6.1
2022-02-20,22.75,6.34
2022-02-21,22.18,0.0
2022-02-22,22.23,0.0
2022-02-23,24.44,0.01
2022-02-24,21.37,16.6
2022-02-25,23.21,0.01
2022-02-26,24.62,20.39
2022-02-27,24.03,13.82
2022-02-28,18.66,1.53
2022-03-01,19.53,0.0
2022-03-02,21.28,0.0
2022-03-03,22.63,0.0
2022-03-04,22.61,18.85
2022-03-05,22.35,13.33
2022-03-06,21.86,0.52
2022-03-07,21.04,16.86
2022-03-08,20.1,0.0
2022-03-09,19.2,23.51
2022-03-10,18.39,0.28
2022-03-11,16.58,0.0
2022-03-12,17.56,0.0
2022-03-13,18.8,0.0
2022-03-14,20.61,0.0
2022-03-15,22.32,0.0
2022-03-16,21.86,0.0
2022-03-17,22.77,2.31
2022-03-18,16.6,8.79
2022-03-19,14.48,0.85
2022-03-20,15.93,0.0
2022-03-21,17.44,0.87
2022-03-22,20.67,1.39
2022-03-23,21.85,20.7
2022-03-24,12.5,12.01
2022-03-25,16.24,1.0
2022-03-26,17.83,0.01
2022-03-27,19.17,0.0
2022-03-28,20.09,0.0
2022-03-29,19.29,0.23
2022-03-30,11.21,0.0
2022-03-31,11.82,0.0
2022-04-01,12.8,0.0
2022-04-02,15.19,0.0
2022-04-03,17.32,0.3
2022-04-04,14.5,0.0
2022-04-05,17.2,0.0
2022-04-06,20.16,0.0
2022-04-07,21.62,0.0
2022-04-08,20.67,0.02
2022-04-09,21.27,0.0
2022-04-10,21.41,2.56
2022-04-11,17.88,19.79
2022-04-12,14.26,0.0
2022-04-13,13.43,0.0
2022-04-14,13.79,0.0
2022-04-15,13.7,0.0
2022-04-16,15.39,0.0
2022-04-17,16.19,0.01
2022-04-18,16.45,7.82
2022-04-19,17.76,0.0
2022-04-20,18.53,5.37
2022-04-21,14.36,2.26
2022-04-22,13.16,4.09
2022-04-23,14.38,0.0
2022-04-24,18.3,1.31
2022-04-25,19.05,1.66
2022-04-26,21.47,7.76
2022-04-27,15.63,2.74
2022-04-28,11.07,0.0
2022-04-29,8.26,0.0
2022-04-30,10.42,0.0
2022-05-01,11.25,0.0
2022-05-02,10.02,0.0
2022-05-03,9.61,0.0
2022-05-04,11.42,0.0
2022-05-05,13.47,0.0
2022-05-06,15.47,0.0
2022-05-07,17.09,0.0
2022-05-08,17.0,0.0
2022-05-09,15.74,0.0
2022-05-10,15.44,0.0
2022-05-11,13.09,0.0
2022-05-12,11.98,0.0
2022-05-13,13.45,0.0
2022-05-14,12.03,0.54
2022-05-15,9.46,0.1
2022-05-16,9.91,5.34
2022-05-17,10.07,3.52
2022-05-18,7.49,0.0
2022-05-19,8.25,0.0
2022-05-20,11.13,0.0
2022-05-21,12.93,0.0
2022-05-22,11.94,0.0
2022-05-23,14.66,0.0
2022-05-24,13.55,2.88
2022-05-25,9.7,7.53
2022-05-26,8.07,0.0
2022-05-27,8.98,0.0
2022-05-28,10.57,0.0
2022-05-29,6.68,0.0
2022-05-30,4.23,0.0
2022-05-31,5.45,0.0
2022-06-01,8.12,0.0
2022-06-02,6.62,0.0
2022-06-03,5.91,0.0
2022-06-04,7.7,0.0
2022-06-05,9.14,0.0
2022-06-06,9.9,0.0
2022-06-07,8.99,0.0
2022-06-08,9.53,0.0
2022-06-09,9.47,0.0
2022-06-10,4.01,0.0
2022-06-11,6.24,0.0
2022-06-12,8.81,0.0
2022-06-13,9.96,0.0
2022-06-14,9.55,0.0
2022-06-15,10.77,0.0
2022-06-16,7.73,0.0
2022-06-17,6.46,0.0
2022-06-18,6.52,0.0
2022-06-19,9.23,0.0
2022-06-20,7.77,0.0
2022-06-21,7.75,0.0
2022-06-22,4.54,0.0
2022-06-23,4.97,0.0
2022-06-24,7.39,0.0
2022-06-25,5.47,0.0
2022-06-26,7.13,0.0
2022-06-27,7.87,0.22
2022-06-28,8.8,0.78
2022-06-29,9.91,0.0
2022-06-30,9.11,0.0
2022-07-01,9.41,0.31
2022-07-02,7.94,0.0
2022-07-03,7.1,0.0
2022-07-04,8.82,0.0
2022-07-05,6.02,0.0
2022-07-06,10.36,0.04
2022-07-07,7.55,0.0
2022-07-08,6.52,0.0
2022-07-09,12.71,0.0
2022-07-10,12.71,0.28
2022-07-11,8.39,0.08
2022-07-12,5.92,0.02
2022-07-13,8.35,0.0
2022-07-14,9.43,0.0
2022-07-15,9.1,0.0
2022-07-16,6.2,0.02
2022-07-17,5.76,0.0
2022-07-18,7.15,0.0
2022-07-19,7.86,0.0
2022-07-20,10.65,0.0
2022-07-21,10.08,0.0
2022-07-22,10.78,0.0
2022-07-23,14.63,0.0
2022-07-24,17.87,0.99
2022-07-25,14.83,2.11
2022-07-26,19.45,1.46
2022-07-27,16.73,1.37
2022-07-28,10.36,0.1
2022-07-29,9.9,0.0
2022-07-30,12.21,0.0
2022-07-31,12.93,0.0
2022-08-01,11.9,0.0
2022-08-02,12.27,0.0
2022-08-03,12.01,0.09
2022-08-04,9.9,0.04
2022-08-05,10.2,0.0
2022-08-06,10.37,0.0
2022-08-07,10.23,0.0
2022-08-08,7.36,0.58
2022-08-09,8.36,0.01
2022-08-10,8.98,0.0
2022-08-11,10.84,0.0
2022-08-12,13.54,0.0
2022-08-13,15.62,0.0
2022-08-14,17.86,14.55
2022-08-15,11.32,20.09
2022-08-16,10.4,0.0
2022-08-17,8.61,0.63
2022-08-18,5.48,0.0
2022-08-19,8.01,0.0
2022-08-20,9.33,0.0
2022-08-21,10.38,0.0
2022-08-22,9.6,0.0
2022-08-23,12.41,0.0
2022-08-24,15.87,0.0
2022-08-25,19.26,0.07
2022-08-26,18.89,0.26
2022-08-27,14.4,1.32
2022-08-28,6.81,0.0
2022-08-29,8.12,0.0
2022-08-30,10.91,0.0
2022-08-31,15.92,0.0
2022-09-01,14.92,0.29
2022-09-02,10.17,0.0
2022-09-03,11.29,0.0
2022-09-04,12.46,0.0
2022-09-05,13.37,0.0
2022-09-06,14.61,0.0
2022-09-07,17.83,0.0
2022-09-08,14.08,1.19
2022-09-09,9.47,0.0
2022-09-10,11.28,0.0
2022-09-11,9.62,0.0
2022-09-12,13.4,0.0
2022-09-13,14.25,0.0
2022-09-14,15.36,0.0
2022-09-15,15.75,0.0
2022-09-16,17.32,0.0
2022-09-17,19.68,0.0
2022-09-18,16.81,2.2
2022-09-19,14.0,0.05
2022-09-20,11.11,1.02
2022-09-21,10.32,0.93
2022-09-22,11.24,0.05
2022-09-23,14.38,0.0
2022-09-24,16.79,0.0
2022-09-25,16.42,0.0
2022-09-26,16.92,0.0
2022-09-27,20.31,0.0
2022-09-28,15.59,0.0
2022-09-29,13.59,0.0
2022-09-30,16.22,0.0
2022-10-01,18.32,0.0
2022-10-02,20.21,0.0
2022-10-03,18.46,0.0
